date,open,high,low,close,volume,average,barCount
2021-09-07 05:30:00,1.188,1.188055,1.187925,1.18794,-1,-1.0,-1
2021-09-07 05:40:00,1.18794,1.18813,1.1879,1.18799,-1,-1.0,-1
2021-09-07 05:50:00,1.18799,1.188045,1.18785,1.18804,-1,-1.0,-1
2021-09-07 06:00:00,1.18804,1.188275,1.18789,1.18819,-1,-1.0,-1
2021-09-07 06:10:00,1.18819,1.1882,1.18795,1.188015,-1,-1.0,-1
2021-09-07 06:20:00,1.188015,1.188135,1.187975,1.18804,-1,-1.0,-1
2021-09-07 06:30:00,1.18804,1.18804,1.187845,1.187845,-1,-1.0,-1
2021-09-07 06:40:00,1.187845,1.187875,1.18778,1.1878,-1,-1.0,-1
2021-09-07 06:50:00,1.1878,1.187885,1.18775,1.18785,-1,-1.0,-1
2021-09-07 07:00:00,1.18785,1.1879,1.187835,1.18789,-1,-1.0,-1
2021-09-07 07:10:00,1.18789,1.187915,1.187745,1.187785,-1,-1.0,-1
2021-09-07 07:20:00,1.187785,1.18796,1.187775,1.187855,-1,-1.0,-1
2021-09-07 07:30:00,1.187855,1.188245,1.1878,1.188185,-1,-1.0,-1
2021-09-07 07:40:00,1.188185,1.188225,1.1877,1.18772,-1,-1.0,-1
2021-09-07 07:50:00,1.18772,1.187795,1.18751,1.187545,-1,-1.0,-1
2021-09-07 08:00:00,1.187545,1.187565,1.187075,1.18716,-1,-1.0,-1
2021-09-07 08:10:00,1.18716,1.18755,1.187145,1.18754,-1,-1.0,-1
2021-09-07 08:20:00,1.18754,1.18755,1.18728,1.187305,-1,-1.0,-1
2021-09-07 08:30:00,1.187305,1.187435,1.187175,1.18739,-1,-1.0,-1
2021-09-07 08:40:00,1.18739,1.18749,1.187305,1.18733,-1,-1.0,-1
2021-09-07 08:50:00,1.18733,1.187405,1.187105,1.187145,-1,-1.0,-1
2021-09-07 09:00:00,1.187145,1.187425,1.187055,1.18719,-1,-1.0,-1
2021-09-07 09:10:00,1.18719,1.187195,1.18697,1.18717,-1,-1.0,-1
2021-09-07 09:20:00,1.18717,1.187225,1.18666,1.18668,-1,-1.0,-1
2021-09-07 09:30:00,1.18668,1.18676,1.186295,1.186635,-1,-1.0,-1
2021-09-07 09:40:00,1.186635,1.186845,1.186545,1.18673,-1,-1.0,-1
2021-09-07 09:50:00,1.18673,1.18713,1.186695,1.187125,-1,-1.0,-1
2021-09-07 10:00:00,1.187125,1.187325,1.186665,1.186945,-1,-1.0,-1
2021-09-07 10:10:00,1.186945,1.18746,1.18691,1.187445,-1,-1.0,-1
2021-09-07 10:20:00,1.187445,1.18794,1.187305,1.18789,-1,-1.0,-1
2021-09-07 10:30:00,1.18789,1.188245,1.187785,1.188025,-1,-1.0,-1
2021-09-07 10:40:00,1.188025,1.188245,1.187655,1.187705,-1,-1.0,-1
2021-09-07 10:50:00,1.187705,1.18781,1.187395,1.18763,-1,-1.0,-1
2021-09-07 11:00:00,1.18763,1.187645,1.18649,1.18658,-1,-1.0,-1
2021-09-07 11:10:00,1.18658,1.186965,1.18644,1.186545,-1,-1.0,-1
2021-09-07 11:20:00,1.186545,1.186755,1.186205,1.186345,-1,-1.0,-1
2021-09-07 11:30:00,1.186345,1.18681,1.185965,1.186805,-1,-1.0,-1
2021-09-07 11:40:00,1.186805,1.186935,1.186515,1.18689,-1,-1.0,-1
2021-09-07 11:50:00,1.18689,1.187635,1.186845,1.187625,-1,-1.0,-1
2021-09-07 12:00:00,1.187625,1.18804,1.18745,1.187795,-1,-1.0,-1
2021-09-07 12:10:00,1.187795,1.18781,1.187205,1.187545,-1,-1.0,-1
2021-09-07 12:20:00,1.187545,1.18778,1.187225,1.187585,-1,-1.0,-1
2021-09-07 12:30:00,1.187585,1.1879,1.18728,1.187625,-1,-1.0,-1
2021-09-07 12:40:00,1.187625,1.18783,1.187415,1.187495,-1,-1.0,-1
2021-09-07 12:50:00,1.187495,1.187585,1.186235,1.186565,-1,-1.0,-1
2021-09-07 13:00:00,1.186565,1.187075,1.186335,1.186505,-1,-1.0,-1
2021-09-07 13:10:00,1.186505,1.18675,1.18623,1.18656,-1,-1.0,-1
2021-09-07 13:20:00,1.18656,1.18666,1.186185,1.18641,-1,-1.0,-1
2021-09-07 13:30:00,1.18641,1.186575,1.186235,1.1864,-1,-1.0,-1
2021-09-07 13:40:00,1.1864,1.186795,1.186385,1.18678,-1,-1.0,-1
2021-09-07 13:50:00,1.18678,1.187525,1.186755,1.187475,-1,-1.0,-1
2021-09-07 14:00:00,1.187475,1.187675,1.18711,1.187195,-1,-1.0,-1
2021-09-07 14:10:00,1.187195,1.187425,1.18682,1.186955,-1,-1.0,-1
2021-09-07 14:20:00,1.186955,1.187045,1.186685,1.186785,-1,-1.0,-1
2021-09-07 14:30:00,1.186785,1.186965,1.186575,1.186925,-1,-1.0,-1
2021-09-07 14:40:00,1.186925,1.186965,1.18605,1.18605,-1,-1.0,-1
2021-09-07 14:50:00,1.18605,1.186215,1.185815,1.18614,-1,-1.0,-1
2021-09-07 15:00:00,1.18614,1.18651,1.186025,1.186195,-1,-1.0,-1
2021-09-07 15:10:00,1.186195,1.186245,1.185795,1.186185,-1,-1.0,-1
2021-09-07 15:20:00,1.186185,1.186295,1.186075,1.18623,-1,-1.0,-1
2021-09-07 15:30:00,1.18623,1.186445,1.18597,1.186315,-1,-1.0,-1
2021-09-07 15:40:00,1.186315,1.1864,1.18581,1.185835,-1,-1.0,-1
2021-09-07 15:50:00,1.185835,1.185895,1.18496,1.185055,-1,-1.0,-1
2021-09-07 16:00:00,1.185055,1.185275,1.18479,1.18493,-1,-1.0,-1
2021-09-07 16:10:00,1.18493,1.185015,1.18444,1.18491,-1,-1.0,-1
2021-09-07 16:20:00,1.18491,1.185045,1.184385,1.184615,-1,-1.0,-1
2021-09-07 16:30:00,1.184615,1.185875,1.184575,1.185745,-1,-1.0,-1
2021-09-07 16:40:00,1.185745,1.18605,1.185175,1.185205,-1,-1.0,-1
2021-09-07 16:50:00,1.185205,1.185855,1.185105,1.185635,-1,-1.0,-1
2021-09-07 17:00:00,1.185635,1.185785,1.184945,1.184955,-1,-1.0,-1
2021-09-07 17:10:00,1.184955,1.18509,1.184275,1.184555,-1,-1.0,-1
2021-09-07 17:20:00,1.184555,1.184695,1.18403,1.184065,-1,-1.0,-1
2021-09-07 17:30:00,1.184065,1.184475,1.183755,1.18447,-1,-1.0,-1
2021-09-07 17:40:00,1.18447,1.185195,1.18438,1.18465,-1,-1.0,-1
2021-09-07 17:50:00,1.18465,1.184755,1.184255,1.184625,-1,-1.0,-1
2021-09-07 18:00:00,1.184625,1.18474,1.184355,1.18447,-1,-1.0,-1
2021-09-07 18:10:00,1.18447,1.18455,1.184095,1.18418,-1,-1.0,-1
2021-09-07 18:20:00,1.18418,1.184235,1.183785,1.18386,-1,-1.0,-1
2021-09-07 18:30:00,1.18386,1.184585,1.183795,1.184585,-1,-1.0,-1
2021-09-07 18:40:00,1.184585,1.185035,1.184545,1.184895,-1,-1.0,-1
2021-09-07 18:50:00,1.184895,1.184955,1.18474,1.184875,-1,-1.0,-1
2021-09-07 19:00:00,1.184875,1.184925,1.184475,1.18464,-1,-1.0,-1
2021-09-07 19:10:00,1.18464,1.184895,1.184255,1.184835,-1,-1.0,-1
2021-09-07 19:20:00,1.184835,1.18498,1.18461,1.184615,-1,-1.0,-1
2021-09-07 19:30:00,1.184615,1.184835,1.184495,1.184735,-1,-1.0,-1
2021-09-07 19:40:00,1.184735,1.18491,1.184645,1.184735,-1,-1.0,-1
2021-09-07 19:50:00,1.184735,1.184755,1.184425,1.184545,-1,-1.0,-1
2021-09-07 20:00:00,1.184545,1.184955,1.184495,1.184735,-1,-1.0,-1
2021-09-07 20:10:00,1.184735,1.18491,1.184725,1.18486,-1,-1.0,-1
2021-09-07 20:20:00,1.18486,1.18491,1.18438,1.18439,-1,-1.0,-1
2021-09-07 20:30:00,1.18439,1.184585,1.184295,1.18448,-1,-1.0,-1
2021-09-07 20:40:00,1.18448,1.185025,1.18447,1.185015,-1,-1.0,-1
2021-09-07 20:50:00,1.185015,1.185215,1.184915,1.18492,-1,-1.0,-1
2021-09-07 21:00:00,1.18492,1.185335,1.18491,1.18515,-1,-1.0,-1
2021-09-07 21:10:00,1.18515,1.185295,1.184835,1.18484,-1,-1.0,-1
2021-09-07 21:20:00,1.18484,1.185315,1.18482,1.185315,-1,-1.0,-1
2021-09-07 21:30:00,1.185315,1.185345,1.184895,1.184895,-1,-1.0,-1
2021-09-07 21:40:00,1.184895,1.185,1.184835,1.184945,-1,-1.0,-1
2021-09-07 21:50:00,1.184945,1.184955,1.184545,1.184565,-1,-1.0,-1
2021-09-07 22:00:00,1.184565,1.184645,1.184465,1.184505,-1,-1.0,-1
2021-09-07 22:10:00,1.184505,1.18456,1.184385,1.184475,-1,-1.0,-1
2021-09-07 22:20:00,1.184475,1.184505,1.184265,1.18427,-1,-1.0,-1
2021-09-07 22:30:00,1.18427,1.184295,1.184025,1.184025,-1,-1.0,-1
2021-09-07 22:40:00,1.184025,1.184315,1.18392,1.184115,-1,-1.0,-1
2021-09-07 22:50:00,1.184115,1.184205,1.183815,1.18399,-1,-1.0,-1
2021-09-07 23:00:00,1.18399,1.184185,1.183925,1.184,-1,-1.0,-1
2021-09-07 23:10:00,1.184,1.18419,1.18399,1.184045,-1,-1.0,-1
2021-09-07 23:20:00,1.184045,1.184175,1.184005,1.184145,-1,-1.0,-1
2021-09-07 23:30:00,1.184145,1.184185,1.184055,1.18416,-1,-1.0,-1
2021-09-07 23:40:00,1.18416,1.18426,1.184115,1.18422,-1,-1.0,-1
2021-09-07 23:50:00,1.18422,1.184265,1.18412,1.18416,-1,-1.0,-1
2021-09-08 00:15:00,1.184245,1.18455,1.184115,1.184535,-1,-1.0,-1
2021-09-08 00:20:00,1.184535,1.18463,1.18439,1.18457,-1,-1.0,-1
2021-09-08 00:30:00,1.18457,1.184625,1.184475,1.18453,-1,-1.0,-1
2021-09-08 00:40:00,1.18453,1.184565,1.184515,1.184515,-1,-1.0,-1
2021-09-08 00:50:00,1.184515,1.184575,1.18434,1.184565,-1,-1.0,-1
2021-09-08 01:00:00,1.184565,1.18458,1.18428,1.18446,-1,-1.0,-1
2021-09-08 01:10:00,1.18446,1.18452,1.18445,1.18447,-1,-1.0,-1
2021-09-08 01:20:00,1.18447,1.184515,1.184405,1.184415,-1,-1.0,-1
2021-09-08 01:30:00,1.184415,1.184435,1.184345,1.184355,-1,-1.0,-1
2021-09-08 01:40:00,1.184355,1.18451,1.184355,1.184445,-1,-1.0,-1
2021-09-08 01:50:00,1.184445,1.184465,1.184415,1.18442,-1,-1.0,-1
2021-09-08 02:00:00,1.18442,1.18443,1.18422,1.184275,-1,-1.0,-1
2021-09-08 02:10:00,1.184275,1.184275,1.18417,1.184265,-1,-1.0,-1
2021-09-08 02:20:00,1.184265,1.184325,1.18421,1.184265,-1,-1.0,-1
2021-09-08 02:30:00,1.184265,1.184295,1.18425,1.184265,-1,-1.0,-1
2021-09-08 02:40:00,1.184265,1.184285,1.184175,1.18426,-1,-1.0,-1
2021-09-08 02:50:00,1.18426,1.18437,1.184235,1.184305,-1,-1.0,-1
2021-09-08 03:00:00,1.184305,1.184375,1.184145,1.184265,-1,-1.0,-1
2021-09-08 03:10:00,1.184265,1.1843,1.18405,1.18417,-1,-1.0,-1
2021-09-08 03:20:00,1.18417,1.184345,1.184145,1.184225,-1,-1.0,-1
2021-09-08 03:30:00,1.184225,1.18456,1.184225,1.184495,-1,-1.0,-1
2021-09-08 03:40:00,1.184495,1.184715,1.184475,1.184615,-1,-1.0,-1
2021-09-08 03:50:00,1.184615,1.18482,1.184615,1.184815,-1,-1.0,-1
2021-09-08 04:00:00,1.184815,1.184815,1.1846,1.184655,-1,-1.0,-1
2021-09-08 04:10:00,1.184655,1.18474,1.18456,1.184655,-1,-1.0,-1
2021-09-08 04:20:00,1.184655,1.18477,1.18461,1.18471,-1,-1.0,-1
2021-09-08 04:30:00,1.18471,1.18487,1.184675,1.18487,-1,-1.0,-1
2021-09-08 04:40:00,1.18487,1.18511,1.184865,1.185005,-1,-1.0,-1
2021-09-08 04:50:00,1.185005,1.185005,1.184755,1.18477,-1,-1.0,-1
2021-09-08 05:00:00,1.18477,1.18482,1.184605,1.184645,-1,-1.0,-1
2021-09-08 05:10:00,1.184645,1.184765,1.184625,1.18476,-1,-1.0,-1
2021-09-08 05:20:00,1.18476,1.18477,1.184605,1.18471,-1,-1.0,-1
2021-09-08 05:30:00,1.18471,1.18471,1.18456,1.184655,-1,-1.0,-1
2021-09-08 05:40:00,1.184655,1.184765,1.184615,1.18473,-1,-1.0,-1
2021-09-08 05:50:00,1.18473,1.184735,1.184455,1.184495,-1,-1.0,-1
2021-09-08 06:00:00,1.184495,1.18456,1.18447,1.184495,-1,-1.0,-1
2021-09-08 06:10:00,1.184495,1.184575,1.18426,1.18433,-1,-1.0,-1
2021-09-08 06:20:00,1.18433,1.184345,1.184095,1.18421,-1,-1.0,-1
2021-09-08 06:30:00,1.18421,1.18428,1.184105,1.18417,-1,-1.0,-1
2021-09-08 06:40:00,1.18417,1.18425,1.18407,1.184205,-1,-1.0,-1
2021-09-08 06:50:00,1.184205,1.184305,1.18418,1.184215,-1,-1.0,-1
2021-09-08 07:00:00,1.184215,1.184325,1.18417,1.18432,-1,-1.0,-1
2021-09-08 07:10:00,1.18432,1.18436,1.18421,1.18421,-1,-1.0,-1
2021-09-08 07:20:00,1.18421,1.184275,1.18414,1.18418,-1,-1.0,-1
2021-09-08 07:30:00,1.18418,1.18432,1.184165,1.184275,-1,-1.0,-1
2021-09-08 07:40:00,1.184275,1.184375,1.184155,1.184185,-1,-1.0,-1
2021-09-08 07:50:00,1.184185,1.18438,1.18415,1.18436,-1,-1.0,-1
2021-09-08 08:00:00,1.18436,1.184365,1.183995,1.18407,-1,-1.0,-1
2021-09-08 08:10:00,1.18407,1.18409,1.183925,1.183945,-1,-1.0,-1
2021-09-08 08:20:00,1.183945,1.184145,1.183945,1.184115,-1,-1.0,-1
2021-09-08 08:30:00,1.184115,1.18412,1.183765,1.18384,-1,-1.0,-1
2021-09-08 08:40:00,1.18384,1.18384,1.183595,1.18364,-1,-1.0,-1
2021-09-08 08:50:00,1.18364,1.183705,1.183525,1.183665,-1,-1.0,-1
2021-09-08 09:00:00,1.183665,1.183845,1.183285,1.183445,-1,-1.0,-1
2021-09-08 09:10:00,1.183445,1.18346,1.183195,1.183305,-1,-1.0,-1
2021-09-08 09:20:00,1.183305,1.183365,1.183015,1.183235,-1,-1.0,-1
2021-09-08 09:30:00,1.183235,1.1835,1.182855,1.18337,-1,-1.0,-1
2021-09-08 09:40:00,1.18337,1.1837,1.183305,1.183375,-1,-1.0,-1
2021-09-08 09:50:00,1.183375,1.183655,1.183255,1.18334,-1,-1.0,-1
2021-09-08 10:00:00,1.18334,1.184175,1.183185,1.184155,-1,-1.0,-1
2021-09-08 10:10:00,1.184155,1.18424,1.18366,1.184005,-1,-1.0,-1
2021-09-08 10:20:00,1.184005,1.184295,1.18389,1.184085,-1,-1.0,-1
2021-09-08 10:30:00,1.184085,1.184355,1.183925,1.184105,-1,-1.0,-1
2021-09-08 10:40:00,1.184105,1.184485,1.183335,1.183375,-1,-1.0,-1
2021-09-08 10:50:00,1.183375,1.183525,1.18304,1.18306,-1,-1.0,-1
2021-09-08 11:00:00,1.18306,1.18307,1.182595,1.182695,-1,-1.0,-1
2021-09-08 11:10:00,1.182695,1.18296,1.182515,1.18267,-1,-1.0,-1
2021-09-08 11:20:00,1.18267,1.182675,1.181895,1.18206,-1,-1.0,-1
2021-09-08 11:30:00,1.18206,1.182455,1.181735,1.182425,-1,-1.0,-1
2021-09-08 11:40:00,1.182425,1.182735,1.18162,1.181845,-1,-1.0,-1
2021-09-08 11:50:00,1.181845,1.182365,1.18184,1.182155,-1,-1.0,-1
2021-09-08 12:00:00,1.182155,1.182685,1.182135,1.18249,-1,-1.0,-1
2021-09-08 12:10:00,1.18249,1.182505,1.181625,1.181755,-1,-1.0,-1
2021-09-08 12:20:00,1.181755,1.18202,1.18169,1.181955,-1,-1.0,-1
2021-09-08 12:30:00,1.181955,1.181965,1.18166,1.181875,-1,-1.0,-1
2021-09-08 12:40:00,1.181875,1.181925,1.181515,1.18166,-1,-1.0,-1
2021-09-08 12:50:00,1.18166,1.181695,1.181265,1.181525,-1,-1.0,-1
2021-09-08 13:00:00,1.181525,1.1816,1.18136,1.181375,-1,-1.0,-1
2021-09-08 13:10:00,1.181375,1.181595,1.18122,1.181395,-1,-1.0,-1
2021-09-08 13:20:00,1.181395,1.18213,1.181325,1.182105,-1,-1.0,-1
2021-09-08 13:30:00,1.182105,1.182235,1.181735,1.181945,-1,-1.0,-1
2021-09-08 13:40:00,1.181945,1.181985,1.181555,1.18166,-1,-1.0,-1
2021-09-08 13:50:00,1.18166,1.18178,1.181515,1.18175,-1,-1.0,-1
2021-09-08 14:00:00,1.18175,1.182105,1.181585,1.18202,-1,-1.0,-1
2021-09-08 14:10:00,1.18202,1.18216,1.18184,1.18193,-1,-1.0,-1
2021-09-08 14:20:00,1.18193,1.182185,1.181815,1.18206,-1,-1.0,-1
2021-09-08 14:30:00,1.18206,1.182365,1.181855,1.18233,-1,-1.0,-1
2021-09-08 14:40:00,1.18233,1.182405,1.182025,1.182225,-1,-1.0,-1
2021-09-08 14:50:00,1.182225,1.182515,1.18193,1.182245,-1,-1.0,-1
2021-09-08 15:00:00,1.182245,1.182695,1.18216,1.182435,-1,-1.0,-1
2021-09-08 15:10:00,1.182435,1.182785,1.182275,1.18241,-1,-1.0,-1
2021-09-08 15:20:00,1.18241,1.182825,1.182245,1.182755,-1,-1.0,-1
2021-09-08 15:30:00,1.182755,1.182925,1.18254,1.182805,-1,-1.0,-1
2021-09-08 15:40:00,1.182805,1.182965,1.182625,1.182935,-1,-1.0,-1
2021-09-08 15:50:00,1.182935,1.182945,1.182115,1.18212,-1,-1.0,-1
2021-09-08 16:00:00,1.18212,1.182255,1.181575,1.181625,-1,-1.0,-1
2021-09-08 16:10:00,1.181625,1.18184,1.181415,1.181515,-1,-1.0,-1
2021-09-08 16:20:00,1.181515,1.181575,1.181105,1.18142,-1,-1.0,-1
2021-09-08 16:30:00,1.18142,1.181915,1.181255,1.181345,-1,-1.0,-1
2021-09-08 16:40:00,1.181345,1.18146,1.180905,1.18105,-1,-1.0,-1
2021-09-08 16:50:00,1.18105,1.181865,1.180905,1.18173,-1,-1.0,-1
2021-09-08 17:00:00,1.18173,1.18192,1.181285,1.181705,-1,-1.0,-1
2021-09-08 17:10:00,1.181705,1.181875,1.181425,1.181695,-1,-1.0,-1
2021-09-08 17:20:00,1.181695,1.181695,1.180635,1.18066,-1,-1.0,-1
2021-09-08 17:30:00,1.18066,1.180765,1.180215,1.180395,-1,-1.0,-1
2021-09-08 17:40:00,1.180395,1.180695,1.180215,1.180465,-1,-1.0,-1
2021-09-08 17:50:00,1.180465,1.18126,1.180375,1.181225,-1,-1.0,-1
2021-09-08 18:00:00,1.181225,1.181675,1.181095,1.181325,-1,-1.0,-1
2021-09-08 18:10:00,1.181325,1.181705,1.181195,1.181575,-1,-1.0,-1
2021-09-08 18:20:00,1.181575,1.18176,1.181365,1.18157,-1,-1.0,-1
2021-09-08 18:30:00,1.18157,1.181825,1.181415,1.181605,-1,-1.0,-1
2021-09-08 18:40:00,1.181605,1.181895,1.181425,1.181685,-1,-1.0,-1
2021-09-08 18:50:00,1.181685,1.182115,1.18157,1.181825,-1,-1.0,-1
2021-09-08 19:00:00,1.181825,1.18219,1.181555,1.182175,-1,-1.0,-1
2021-09-08 19:10:00,1.182175,1.182605,1.182135,1.182555,-1,-1.0,-1
2021-09-08 19:20:00,1.182555,1.18289,1.182425,1.182805,-1,-1.0,-1
2021-09-08 19:30:00,1.182805,1.182805,1.18236,1.182405,-1,-1.0,-1
2021-09-08 19:40:00,1.182405,1.182455,1.182105,1.182155,-1,-1.0,-1
2021-09-08 19:50:00,1.182155,1.182205,1.18187,1.181875,-1,-1.0,-1
2021-09-08 20:00:00,1.181875,1.182255,1.181675,1.181835,-1,-1.0,-1
2021-09-08 20:10:00,1.181835,1.18227,1.181825,1.18214,-1,-1.0,-1
2021-09-08 20:20:00,1.18214,1.182515,1.18214,1.182395,-1,-1.0,-1
2021-09-08 20:30:00,1.182395,1.182485,1.182305,1.182425,-1,-1.0,-1
2021-09-08 20:40:00,1.182425,1.182635,1.182325,1.182535,-1,-1.0,-1
2021-09-08 20:50:00,1.182535,1.18261,1.18234,1.182395,-1,-1.0,-1
2021-09-08 21:00:00,1.182395,1.182765,1.182395,1.18249,-1,-1.0,-1
2021-09-08 21:10:00,1.18249,1.182885,1.182445,1.182845,-1,-1.0,-1
2021-09-08 21:20:00,1.182845,1.182935,1.182685,1.18283,-1,-1.0,-1
2021-09-08 21:30:00,1.18283,1.183005,1.182825,1.182955,-1,-1.0,-1
2021-09-08 21:40:00,1.182955,1.18296,1.182675,1.18281,-1,-1.0,-1
2021-09-08 21:50:00,1.18281,1.182855,1.18241,1.18242,-1,-1.0,-1
2021-09-08 22:00:00,1.18242,1.182525,1.18219,1.182375,-1,-1.0,-1
2021-09-08 22:10:00,1.182375,1.182425,1.182215,1.182345,-1,-1.0,-1
2021-09-08 22:20:00,1.182345,1.182415,1.182255,1.18238,-1,-1.0,-1
2021-09-08 22:30:00,1.18238,1.182415,1.18219,1.18221,-1,-1.0,-1
2021-09-08 22:40:00,1.18221,1.182225,1.182025,1.18203,-1,-1.0,-1
2021-09-08 22:50:00,1.18203,1.18215,1.181755,1.181775,-1,-1.0,-1
2021-09-08 23:00:00,1.181775,1.181925,1.181665,1.181695,-1,-1.0,-1
2021-09-08 23:10:00,1.181695,1.181915,1.181695,1.181885,-1,-1.0,-1
2021-09-08 23:20:00,1.181885,1.181905,1.181755,1.18187,-1,-1.0,-1
2021-09-08 23:30:00,1.18187,1.18192,1.18172,1.18173,-1,-1.0,-1
2021-09-08 23:40:00,1.18173,1.18181,1.181655,1.18173,-1,-1.0,-1
2021-09-08 23:50:00,1.18173,1.18181,1.181555,1.181645,-1,-1.0,-1
2021-09-09 00:15:00,1.18165,1.181815,1.181595,1.18174,-1,-1.0,-1
2021-09-09 00:20:00,1.18174,1.181875,1.18169,1.181705,-1,-1.0,-1
2021-09-09 00:30:00,1.181705,1.181805,1.181705,1.18174,-1,-1.0,-1
2021-09-09 00:40:00,1.18174,1.181775,1.18174,1.181775,-1,-1.0,-1
2021-09-09 00:50:00,1.181775,1.181835,1.181615,1.181615,-1,-1.0,-1
2021-09-09 01:00:00,1.181615,1.18193,1.181615,1.18193,-1,-1.0,-1
2021-09-09 01:10:00,1.18193,1.181945,1.181865,1.18189,-1,-1.0,-1
2021-09-09 01:20:00,1.18189,1.181945,1.18187,1.181915,-1,-1.0,-1
2021-09-09 01:30:00,1.181915,1.18193,1.18183,1.18193,-1,-1.0,-1
2021-09-09 01:40:00,1.18193,1.182015,1.181885,1.18194,-1,-1.0,-1
2021-09-09 01:50:00,1.18194,1.18194,1.181835,1.18185,-1,-1.0,-1
2021-09-09 02:00:00,1.18185,1.181875,1.18181,1.18183,-1,-1.0,-1
2021-09-09 02:10:00,1.18183,1.18188,1.18177,1.181835,-1,-1.0,-1
2021-09-09 02:20:00,1.181835,1.181885,1.18179,1.181815,-1,-1.0,-1
2021-09-09 02:30:00,1.181815,1.18185,1.1818,1.181845,-1,-1.0,-1
2021-09-09 02:40:00,1.181845,1.18192,1.18183,1.18183,-1,-1.0,-1
2021-09-09 02:50:00,1.18183,1.181895,1.18179,1.18189,-1,-1.0,-1
2021-09-09 03:00:00,1.18189,1.181895,1.18148,1.181605,-1,-1.0,-1
2021-09-09 03:10:00,1.181605,1.18173,1.181555,1.181695,-1,-1.0,-1
2021-09-09 03:20:00,1.181695,1.181915,1.18167,1.18181,-1,-1.0,-1
2021-09-09 03:30:00,1.18181,1.181875,1.181555,1.181575,-1,-1.0,-1
2021-09-09 03:40:00,1.181575,1.181575,1.181315,1.181325,-1,-1.0,-1
2021-09-09 03:50:00,1.181325,1.18154,1.18123,1.18143,-1,-1.0,-1
2021-09-09 04:00:00,1.18143,1.181565,1.181415,1.181465,-1,-1.0,-1
2021-09-09 04:10:00,1.181465,1.18163,1.181375,1.181585,-1,-1.0,-1
2021-09-09 04:20:00,1.181585,1.18172,1.18151,1.181525,-1,-1.0,-1
2021-09-09 04:30:00,1.181525,1.18176,1.181485,1.181655,-1,-1.0,-1
2021-09-09 04:40:00,1.181655,1.18189,1.18155,1.18184,-1,-1.0,-1
2021-09-09 04:50:00,1.18184,1.182105,1.181805,1.182095,-1,-1.0,-1
2021-09-09 05:00:00,1.182095,1.18237,1.18207,1.182325,-1,-1.0,-1
2021-09-09 05:10:00,1.182325,1.18245,1.182275,1.18243,-1,-1.0,-1
2021-09-09 05:20:00,1.18243,1.182535,1.182385,1.18239,-1,-1.0,-1
2021-09-09 05:30:00,1.18239,1.18252,1.182375,1.18242,-1,-1.0,-1
2021-09-09 05:40:00,1.18242,1.182435,1.182135,1.182305,-1,-1.0,-1
2021-09-09 05:50:00,1.182305,1.18253,1.182275,1.1825,-1,-1.0,-1
2021-09-09 06:00:00,1.1825,1.18252,1.182325,1.18233,-1,-1.0,-1
2021-09-09 06:10:00,1.18233,1.182405,1.18211,1.18222,-1,-1.0,-1
2021-09-09 06:20:00,1.18222,1.182285,1.182115,1.18212,-1,-1.0,-1
2021-09-09 06:30:00,1.18212,1.18218,1.182015,1.18202,-1,-1.0,-1
2021-09-09 06:40:00,1.18202,1.18202,1.181855,1.181955,-1,-1.0,-1
2021-09-09 06:50:00,1.181955,1.181995,1.18179,1.181825,-1,-1.0,-1
2021-09-09 07:00:00,1.181825,1.18187,1.181755,1.181755,-1,-1.0,-1
2021-09-09 07:10:00,1.181755,1.18177,1.18145,1.181455,-1,-1.0,-1
2021-09-09 07:20:00,1.181455,1.181485,1.18134,1.181425,-1,-1.0,-1
2021-09-09 07:30:00,1.181425,1.181435,1.18114,1.181235,-1,-1.0,-1
2021-09-09 07:40:00,1.181235,1.181305,1.18116,1.181185,-1,-1.0,-1
2021-09-09 07:50:00,1.181185,1.181465,1.18114,1.18142,-1,-1.0,-1
2021-09-09 08:00:00,1.18142,1.181425,1.181145,1.18131,-1,-1.0,-1
2021-09-09 08:10:00,1.18131,1.181445,1.18128,1.18144,-1,-1.0,-1
2021-09-09 08:20:00,1.18144,1.181535,1.18139,1.18148,-1,-1.0,-1
2021-09-09 08:30:00,1.18148,1.181705,1.181395,1.181625,-1,-1.0,-1
2021-09-09 08:40:00,1.181625,1.18164,1.181235,1.181475,-1,-1.0,-1
2021-09-09 08:50:00,1.181475,1.181475,1.181185,1.18131,-1,-1.0,-1
2021-09-09 09:00:00,1.18131,1.18187,1.181215,1.18184,-1,-1.0,-1
2021-09-09 09:10:00,1.18184,1.182235,1.18166,1.18219,-1,-1.0,-1
2021-09-09 09:20:00,1.18219,1.182445,1.182145,1.182275,-1,-1.0,-1
2021-09-09 09:30:00,1.182275,1.182445,1.182195,1.18241,-1,-1.0,-1
2021-09-09 09:40:00,1.18241,1.182425,1.181895,1.181925,-1,-1.0,-1
2021-09-09 09:50:00,1.181925,1.18218,1.181555,1.181575,-1,-1.0,-1
2021-09-09 10:00:00,1.181575,1.18207,1.181375,1.182045,-1,-1.0,-1
2021-09-09 10:10:00,1.182045,1.18242,1.181755,1.182335,-1,-1.0,-1
2021-09-09 10:20:00,1.182335,1.182585,1.182075,1.182145,-1,-1.0,-1
2021-09-09 10:30:00,1.182145,1.18267,1.18202,1.18254,-1,-1.0,-1
